DataCode,RecType,Date,RecYear,RecMonth,Watershed,Habitat,Replicat,Species,Length,Count,Method,Comments
CFC01,1,8/7/1995,1995,8,MID,Combined,1,CHRERY,20,1,Shock,
CFC01,1,8/7/1995,1995,8,MID,Combined,1,CHRERY,20,1,Shock,
CFC01,1,8/7/1995,1995,8,MID,Combined,1,CHRERY,20,1,Shock,
CFC01,1,8/7/1995,1995,8,MID,Combined,1,CHRERY,20,1,Shock,
CFC01,1,8/7/1995,1995,8,MID,Combined,1,CHRERY,30,1,Shock,
CFC01,1,8/7/1995,1995,8,MID,Combined,1,CHRERY,20,1,Shock,
CFC01,1,8/7/1995,1995,8,MID,Combined,1,CHRERY,20,1,Shock,
CFC01,1,8/7/1995,1995,8,MID,Combined,1,CHRERY,30,1,Shock,
CFC01,1,8/7/1995,1995,8,MID,Combined,1,CHRERY,20,1,Shock,
CFC01,1,8/7/1995,1995,8,MID,Combined,1,CHRERY,20,1,Shock,
CFC01,1,8/7/1995,1995,8,MID,Combined,1,CHRERY,20,1,Shock,
CFC01,1,8/7/1995,1995,8,MID,Combined,1,CHRERY,20,1,Shock,
CFC01,1,8/7/1995,1995,8,MID,Combined,1,CHRERY,30,1,Shock,
CFC01,1,8/7/1995,1995,8,MID,Combined,1,CHRERY,20,1,Shock,
CFC01,1,8/7/1995,1995,8,MID,Combined,1,CHRERY,20,1,Shock,
CFC01,1,8/7/1995,1995,8,MID,Combined,1,CHRERY,20,1,Shock,
CFC01,1,8/7/1995,1995,8,MID,Combined,1,CHRERY,20,1,Shock,
CFC01,1,8/7/1995,1995,8,MID,Combined,1,CHRERY,20,1,Shock,
CFC01,1,8/7/1995,1995,8,MID,Combined,1,CHRERY,30,1,Shock,
CFC01,1,8/7/1995,1995,8,MID,Combined,1,CHRERY,20,1,Shock,
CFC01,1,8/7/1995,1995,8,MID,Combined,1,CHRERY,20,1,Shock,
CFC01,1,8/7/1995,1995,8,MID,Combined,1,CHRERY,20,1,Shock,
CFC01,1,8/7/1995,1995,8,MID,Combined,1,CHRERY,20,1,Shock,
CFC01,1,8/7/1995,1995,8,MID,Combined,1,CHRERY,20,1,Shock,
CFC01,1,8/7/1995,1995,8,MID,Combined,1,CHRERY,20,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,60,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,60,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,70,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,20,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,60,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,70,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,20,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,20,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,20,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,20,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,20,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N1B,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,60,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,60,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,60,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,60,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,70,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,70,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,60,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,70,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,70,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,60,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,60,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,80,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,70,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,60,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,70,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,60,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,20,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,80,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,70,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,60,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,60,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,60,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,20,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,80,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,70,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,70,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,60,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,60,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,80,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,60,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CAMANO,,263,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,ETHSPE,20,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,ETHSPE,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,ETHSPE,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,ETHSPE,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,ETHSPE,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,ETHSPE,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,ETHSPE,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,ETHSPE,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,ETHSPE,20,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,ETHSPE,20,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,ETHSPE,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,ETHSPE,10,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,ETHSPE,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,ETHSPE,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,ETHSPE,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,ETHSPE,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,ETHSPE,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,ETHSPE,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,ETHSPE,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,ETHSPE,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,ETHSPE,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,ETHSPE,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,ETHSPE,20,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,ETHSPE,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,ETHSPE,20,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,336,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,60,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,60,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,60,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,20,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,60,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,60,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,30,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,60,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,20,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,60,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,90,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,60,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,40,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,60,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,60,1,Shock,
CFC01,1,8/8/1995,1995,8,N4D,Combined,1,CHRERY,50,1,Shock,
CFC01,1,11/17/1995,1995,11,N1B,Combined,1,CAMANO,75,1,Shock,
CFC01,1,11/17/1995,1995,11,N1B,Combined,1,CAMANO,72,1,Shock,
CFC01,1,11/17/1995,1995,11,N1B,Combined,1,CAMANO,57,1,Shock,
CFC01,1,11/17/1995,1995,11,N1B,Combined,1,CAMANO,72,1,Shock,
CFC01,1,11/17/1995,1995,11,N1B,Combined,1,CAMANO,60,1,Shock,
CFC01,1,11/17/1995,1995,11,N1B,Combined,1,CAMANO,72,1,Shock,
CFC01,1,11/17/1995,1995,11,N1B,Combined,1,CAMANO,55,1,Shock,
CFC01,1,11/17/1995,1995,11,N1B,Combined,1,CAMANO,66,1,Shock,
CFC01,1,11/17/1995,1995,11,N1B,Combined,1,CAMANO,62,1,Shock,
CFC01,1,11/17/1995,1995,11,N1B,Combined,1,CAMANO,66,1,Shock,
CFC01,1,11/17/1995,1995,11,N1B,Combined,1,CAMANO,55,1,Shock,
